Test,Class Average
Block 1 - Windows PC,87
Block 1 - Windows Written,92
Block 2 - Linux PC,85
Block 2 - Linux Written,89
Block 3 - Python PC,93
Block 4 - Network Fund. Written 1,88
Block 4 - Network Fund. Written 2,91
Block 5 - Network Config Wireshark PC,84
Block 5 - Network Config Packet Tracer PC,90
Block 5 - Network Config Written,86
Block 6 - Intro to CWO Written,94
Block 7 - Cyber Systems Written,82
Block 8 - OCO PC 1,89
Block 8 - OCO PC 2,95
Block 8 - OCO Written,88
Block 9 - DCO PC,91
Block 9 - DCO Written,97
Block 10 - Ops Planning PC,85
Block 11 - Capstone PC,92
